,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
54,54,30.0,1.0,17.0,2.0,4030.0,33.0,13.0,40.0,2.0,1.0,False,7030
55,55,50.0,2.0,21.0,1.0,3255.0,233.0,1.0,32.0,2.0,2.0,True,6539
56,56,27.0,1.0,21.0,2.0,310.0,229.0,15.0,40.0,1.0,2.0,False,7643
57,57,40.0,1.0,20.0,1.0,440.0,33.0,0.0,40.0,1.0,1.0,True,4252
58,58,24.0,1.0,18.0,2.0,6442.0,25.0,13.0,50.0,1.0,1.0,False,3914
59,59,62.0,1.0,22.0,1.0,530.0,233.0,1.0,40.0,2.0,2.0,True,3967
60,60,47.0,2.0,20.0,1.0,2002.0,25.0,0.0,40.0,2.0,1.0,False,4027
61,61,69.0,6.0,19.0,1.0,6230.0,33.0,1.0,5.0,1.0,1.0,False,929
62,62,79.0,6.0,18.0,1.0,3603.0,39.0,0.0,20.0,1.0,1.0,False,4273
63,63,28.0,1.0,16.0,2.0,4251.0,163.0,3.0,50.0,2.0,1.0,False,7426
64,64,29.0,1.0,20.0,1.0,4700.0,24.0,1.0,40.0,2.0,1.0,False,6053
65,65,57.0,2.0,19.0,1.0,4330.0,25.0,0.0,45.0,1.0,1.0,False,3339
66,66,20.0,2.0,16.0,2.0,230.0,33.0,2.0,5.0,2.0,1.0,False,988
67,67,60.0,6.0,24.0,1.0,3250.0,9.0,0.0,50.0,2.0,1.0,False,6458
68,68,39.0,1.0,20.0,1.0,6355.0,33.0,0.0,50.0,1.0,1.0,True,7304
69,69,54.0,7.0,24.0,1.0,710.0,6.0,0.0,36.0,1.0,1.0,True,2879
70,70,25.0,1.0,20.0,2.0,440.0,33.0,13.0,50.0,1.0,2.0,False,6127
71,71,18.0,1.0,18.0,2.0,4110.0,25.0,17.0,20.0,2.0,1.0,False,24
72,72,25.0,1.0,19.0,2.0,4700.0,33.0,0.0,40.0,2.0,1.0,False,4736
73,73,38.0,3.0,22.0,1.0,2310.0,36.0,1.0,40.0,2.0,1.0,True,7838
74,74,26.0,1.0,24.0,2.0,3050.0,25.0,2.0,40.0,2.0,1.0,True,1557
75,75,37.0,1.0,14.0,1.0,6442.0,49.0,1.0,40.0,1.0,1.0,True,6417
76,76,52.0,1.0,12.0,2.0,440.0,33.0,0.0,60.0,1.0,1.0,False,5219
77,77,57.0,2.0,16.0,2.0,10.0,23.0,13.0,40.0,1.0,1.0,True,1880
78,78,36.0,1.0,19.0,1.0,440.0,33.0,0.0,40.0,1.0,1.0,True,2988
79,79,28.0,1.0,16.0,1.0,7130.0,33.0,0.0,50.0,1.0,1.0,False,6594
80,80,58.0,1.0,19.0,1.0,4850.0,25.0,0.0,40.0,1.0,1.0,True,5527
81,81,65.0,2.0,20.0,1.0,4965.0,25.0,0.0,40.0,2.0,1.0,True,7338
82,82,22.0,1.0,21.0,2.0,4760.0,33.0,2.0,35.0,1.0,1.0,False,2829
83,83,41.0,1.0,21.0,1.0,1240.0,33.0,0.0,40.0,1.0,1.0,True,3837
84,84,18.0,1.0,18.0,2.0,4110.0,33.0,17.0,35.0,2.0,1.0,False,372
85,85,64.0,1.0,24.0,1.0,735.0,55.0,0.0,40.0,1.0,1.0,True,4951
86,86,62.0,3.0,22.0,1.0,3820.0,25.0,0.0,40.0,1.0,1.0,True,4953
87,87,28.0,1.0,19.0,1.0,750.0,33.0,0.0,46.0,1.0,1.0,True,1504
88,88,53.0,4.0,22.0,1.0,565.0,25.0,0.0,40.0,2.0,1.0,True,4194
89,89,26.0,1.0,17.0,2.0,8320.0,23.0,0.0,40.0,1.0,1.0,True,5197
90,90,35.0,3.0,21.0,1.0,3255.0,33.0,1.0,37.0,2.0,1.0,False,4289
91,91,50.0,1.0,21.0,1.0,5000.0,33.0,0.0,40.0,2.0,1.0,True,1179
92,92,60.0,1.0,16.0,1.0,4720.0,25.0,1.0,28.0,2.0,1.0,False,2354
93,93,67.0,1.0,22.0,1.0,1108.0,25.0,1.0,45.0,1.0,1.0,True,4704
94,94,30.0,1.0,21.0,2.0,9645.0,25.0,12.0,45.0,1.0,1.0,True,3701
95,95,53.0,1.0,21.0,1.0,300.0,51.0,0.0,45.0,1.0,1.0,True,4215
96,96,34.0,1.0,16.0,1.0,5740.0,25.0,1.0,40.0,2.0,1.0,False,3895
97,97,22.0,1.0,16.0,2.0,8100.0,9.0,2.0,40.0,1.0,1.0,False,811
98,98,21.0,1.0,19.0,2.0,5160.0,25.0,0.0,35.0,2.0,1.0,False,3104
99,99,17.0,1.0,13.0,2.0,5860.0,33.0,2.0,6.0,1.0,1.0,False,3640
100,100,61.0,1.0,16.0,2.0,8030.0,17.0,0.0,40.0,1.0,1.0,True,6558
101,101,27.0,1.0,16.0,2.0,6330.0,314.0,13.0,40.0,1.0,2.0,False,2186
102,102,39.0,1.0,16.0,1.0,9130.0,25.0,1.0,60.0,1.0,1.0,True,2826
103,103,44.0,1.0,20.0,1.0,1545.0,210.0,1.0,40.0,2.0,2.0,True,3096
104,104,50.0,2.0,20.0,1.0,3255.0,33.0,1.0,36.0,2.0,1.0,True,3628
105,105,47.0,6.0,16.0,1.0,6260.0,25.0,1.0,40.0,1.0,1.0,True,1957
106,106,25.0,2.0,21.0,2.0,420.0,33.0,0.0,40.0,1.0,1.0,False,5039
107,107,40.0,1.0,19.0,2.0,705.0,24.0,0.0,40.0,1.0,1.0,True,4085
108,108,43.0,1.0,20.0,2.0,750.0,42.0,2.0,45.0,1.0,1.0,True,3793
109,109,66.0,1.0,20.0,1.0,4020.0,36.0,0.0,13.0,2.0,1.0,False,7253
110,110,58.0,3.0,21.0,1.0,1980.0,120.0,0.0,40.0,1.0,1.0,True,2961
111,111,75.0,3.0,16.0,1.0,4220.0,25.0,0.0,15.0,1.0,1.0,False,6981
112,112,21.0,1.0,16.0,2.0,4600.0,449.0,15.0,40.0,2.0,1.0,False,3081
113,113,64.0,1.0,21.0,1.0,4760.0,33.0,0.0,28.0,2.0,1.0,False,3281
114,114,29.0,1.0,24.0,1.0,340.0,33.0,0.0,20.0,2.0,1.0,True,6502
115,115,31.0,1.0,22.0,2.0,1021.0,210.0,12.0,40.0,1.0,2.0,True,5487
116,116,47.0,1.0,21.0,2.0,1021.0,34.0,0.0,40.0,1.0,1.0,True,2088
117,117,29.0,5.0,24.0,1.0,9830.0,33.0,1.0,40.0,1.0,1.0,False,6503
118,118,34.0,7.0,20.0,1.0,2910.0,25.0,1.0,20.0,2.0,1.0,False,2915
119,119,20.0,1.0,16.0,2.0,4220.0,33.0,2.0,6.0,2.0,1.0,False,5453
120,120,22.0,1.0,21.0,1.0,5740.0,33.0,2.0,40.0,2.0,1.0,False,2291
121,121,59.0,6.0,16.0,1.0,205.0,33.0,1.0,60.0,1.0,1.0,False,1393
122,122,52.0,3.0,16.0,1.0,5400.0,33.0,1.0,8.0,2.0,1.0,False,5859
123,123,51.0,6.0,21.0,1.0,3601.0,25.0,0.0,40.0,2.0,1.0,True,1441
124,124,56.0,1.0,19.0,2.0,3500.0,25.0,13.0,40.0,2.0,1.0,False,4524
125,125,35.0,6.0,21.0,2.0,4700.0,33.0,12.0,36.0,2.0,1.0,False,4682
126,126,22.0,1.0,16.0,2.0,4110.0,25.0,2.0,20.0,2.0,1.0,False,2254
127,127,70.0,1.0,16.0,1.0,9121.0,23.0,1.0,30.0,1.0,1.0,False,5442
128,128,54.0,6.0,16.0,2.0,6200.0,13.0,0.0,65.0,1.0,1.0,False,3489
129,129,47.0,1.0,22.0,1.0,4710.0,33.0,0.0,40.0,2.0,1.0,False,2086
130,130,48.0,1.0,21.0,1.0,3255.0,18.0,1.0,36.0,2.0,1.0,False,2459
131,131,54.0,2.0,20.0,1.0,4810.0,33.0,1.0,60.0,1.0,1.0,True,2332
132,132,59.0,1.0,17.0,1.0,9130.0,12.0,0.0,15.0,2.0,1.0,False,4709
133,133,55.0,7.0,19.0,1.0,2634.0,25.0,0.0,40.0,2.0,1.0,True,5677
134,134,61.0,1.0,20.0,2.0,845.0,36.0,0.0,45.0,2.0,1.0,True,7744
135,135,18.0,1.0,18.0,2.0,4720.0,33.0,2.0,20.0,1.0,1.0,False,5043
136,136,76.0,5.0,23.0,1.0,1006.0,36.0,0.0,40.0,1.0,1.0,True,2377
137,137,45.0,7.0,19.0,1.0,600.0,25.0,1.0,75.0,1.0,1.0,True,2105
138,138,46.0,1.0,20.0,1.0,9600.0,33.0,1.0,50.0,1.0,2.0,False,3002
139,139,60.0,7.0,16.0,2.0,6260.0,33.0,15.0,45.0,1.0,1.0,False,3063
140,140,55.0,1.0,21.0,1.0,750.0,25.0,1.0,50.0,1.0,1.0,True,4561
141,141,43.0,1.0,21.0,1.0,300.0,36.0,0.0,50.0,1.0,1.0,True,5933
142,142,62.0,3.0,19.0,1.0,1410.0,25.0,0.0,40.0,1.0,1.0,True,6435
143,143,68.0,1.0,21.0,1.0,440.0,33.0,0.0,40.0,1.0,1.0,True,2886
144,144,34.0,1.0,18.0,2.0,8740.0,33.0,2.0,45.0,2.0,1.0,False,1526
145,145,43.0,1.0,19.0,1.0,2640.0,6.0,0.0,50.0,1.0,1.0,True,3384
146,146,26.0,1.0,16.0,2.0,4850.0,10.0,2.0,40.0,2.0,1.0,False,7198
147,147,60.0,1.0,21.0,2.0,4760.0,33.0,0.0,53.0,1.0,1.0,False,523
148,148,50.0,1.0,20.0,1.0,4920.0,25.0,1.0,35.0,2.0,1.0,False,4758
149,149,46.0,1.0,22.0,1.0,140.0,25.0,0.0,48.0,1.0,1.0,True,3073
150,150,31.0,1.0,16.0,2.0,600.0,33.0,0.0,45.0,2.0,1.0,False,6295
151,151,37.0,2.0,21.0,1.0,420.0,33.0,1.0,25.0,2.0,1.0,False,4822
152,152,57.0,1.0,16.0,1.0,7340.0,33.0,0.0,48.0,1.0,1.0,True,6976
153,153,81.0,2.0,18.0,1.0,5400.0,11.0,0.0,15.0,1.0,1.0,False,1041
154,154,43.0,1.0,19.0,1.0,9645.0,33.0,0.0,40.0,1.0,1.0,False,1428
155,155,57.0,2.0,22.0,1.0,2006.0,12.0,1.0,45.0,2.0,1.0,False,5741
156,156,41.0,2.0,21.0,1.0,3030.0,210.0,1.0,16.0,2.0,2.0,False,6265
157,157,46.0,1.0,22.0,2.0,630.0,23.0,0.0,40.0,1.0,1.0,True,2284
158,158,18.0,1.0,16.0,2.0,1410.0,23.0,2.0,40.0,1.0,1.0,False,3790
159,159,37.0,1.0,20.0,1.0,120.0,33.0,0.0,40.0,2.0,1.0,True,6610
160,160,54.0,1.0,21.0,1.0,9150.0,229.0,0.0,30.0,1.0,2.0,False,4776
161,161,24.0,1.0,19.0,2.0,5350.0,33.0,15.0,50.0,1.0,1.0,False,5507
162,162,22.0,2.0,20.0,2.0,3602.0,33.0,0.0,30.0,2.0,1.0,False,2212
163,163,56.0,4.0,23.0,1.0,2100.0,25.0,1.0,50.0,1.0,1.0,False,2303
164,164,27.0,1.0,16.0,2.0,6230.0,33.0,12.0,40.0,1.0,1.0,True,4177
165,165,55.0,1.0,22.0,1.0,735.0,36.0,0.0,45.0,2.0,1.0,True,6111
166,166,46.0,1.0,21.0,1.0,5860.0,33.0,1.0,24.0,2.0,1.0,False,3639
167,167,50.0,1.0,16.0,1.0,4700.0,25.0,1.0,40.0,2.0,1.0,False,6436
168,168,53.0,1.0,19.0,2.0,4850.0,25.0,0.0,48.0,1.0,1.0,False,6454
169,169,59.0,1.0,19.0,1.0,4720.0,23.0,1.0,35.0,2.0,1.0,False,2012
170,170,68.0,7.0,22.0,2.0,3245.0,25.0,13.0,40.0,2.0,1.0,False,3928
171,171,54.0,1.0,13.0,1.0,3603.0,17.0,1.0,38.0,2.0,2.0,False,4984
172,172,31.0,6.0,20.0,1.0,2910.0,25.0,1.0,20.0,2.0,1.0,False,7764
173,173,60.0,2.0,20.0,1.0,5310.0,25.0,0.0,24.0,2.0,1.0,False,4957
174,174,63.0,2.0,20.0,2.0,4010.0,33.0,0.0,50.0,2.0,1.0,False,4801
175,175,68.0,2.0,21.0,1.0,5410.0,25.0,0.0,40.0,1.0,1.0,True,1481
176,176,49.0,3.0,22.0,1.0,1825.0,23.0,1.0,50.0,2.0,1.0,False,695
177,177,51.0,1.0,16.0,1.0,3500.0,9.0,0.0,40.0,2.0,1.0,False,1193
178,178,19.0,1.0,18.0,2.0,4251.0,33.0,17.0,18.0,1.0,1.0,False,92
179,179,53.0,1.0,21.0,1.0,800.0,25.0,0.0,20.0,2.0,1.0,False,1318
180,180,48.0,6.0,16.0,1.0,6410.0,25.0,1.0,30.0,1.0,1.0,False,7847
181,181,30.0,1.0,21.0,2.0,5820.0,25.0,13.0,40.0,2.0,1.0,False,6782
182,182,43.0,1.0,16.0,1.0,4600.0,33.0,0.0,20.0,2.0,1.0,False,2053
183,183,40.0,1.0,22.0,1.0,3500.0,23.0,1.0,40.0,2.0,1.0,False,3225
184,184,24.0,1.0,17.0,1.0,4220.0,329.0,17.0,40.0,2.0,2.0,False,146
185,185,50.0,1.0,19.0,1.0,52.0,9.0,1.0,50.0,1.0,1.0,True,4067
186,186,28.0,1.0,16.0,2.0,4251.0,33.0,7.0,40.0,1.0,1.0,False,1458
187,187,36.0,6.0,19.0,1.0,8030.0,33.0,1.0,50.0,1.0,1.0,True,1542
188,188,57.0,1.0,16.0,1.0,5740.0,33.0,1.0,40.0,2.0,1.0,False,6240
189,189,46.0,4.0,16.0,1.0,5860.0,33.0,0.0,40.0,2.0,1.0,False,3891
190,190,26.0,1.0,21.0,2.0,2001.0,33.0,0.0,60.0,2.0,1.0,False,1459
191,191,54.0,3.0,20.0,1.0,3870.0,25.0,0.0,45.0,1.0,1.0,True,5979
192,192,60.0,1.0,17.0,1.0,5240.0,33.0,0.0,15.0,2.0,1.0,False,5183
193,193,41.0,6.0,12.0,2.0,6220.0,33.0,0.0,20.0,1.0,1.0,False,752
194,194,20.0,1.0,19.0,2.0,4720.0,25.0,17.0,25.0,2.0,1.0,False,317
195,195,20.0,1.0,19.0,2.0,3930.0,25.0,17.0,16.0,2.0,2.0,False,163
196,196,40.0,1.0,16.0,2.0,6260.0,33.0,0.0,50.0,1.0,1.0,True,3704
197,197,24.0,1.0,16.0,2.0,4700.0,25.0,0.0,38.0,2.0,1.0,False,3593
198,198,52.0,2.0,19.0,1.0,410.0,39.0,0.0,35.0,2.0,1.0,True,2446
199,199,23.0,3.0,22.0,2.0,2310.0,4.0,13.0,40.0,2.0,2.0,False,7587
200,200,60.0,1.0,19.0,1.0,51.0,25.0,0.0,50.0,1.0,1.0,True,4011
201,201,20.0,1.0,19.0,2.0,4760.0,51.0,2.0,20.0,2.0,1.0,False,4910
202,202,70.0,2.0,24.0,1.0,2205.0,25.0,0.0,50.0,1.0,1.0,False,2705
203,203,47.0,2.0,22.0,1.0,230.0,50.0,1.0,60.0,1.0,1.0,True,6678
204,204,49.0,1.0,16.0,2.0,6260.0,13.0,13.0,40.0,1.0,1.0,True,5057
205,205,45.0,2.0,16.0,2.0,5600.0,33.0,2.0,40.0,1.0,1.0,False,7519
206,206,31.0,2.0,22.0,2.0,3550.0,37.0,0.0,50.0,2.0,1.0,False,4368
207,207,49.0,1.0,16.0,1.0,5740.0,33.0,0.0,12.0,2.0,1.0,False,2117
208,208,58.0,2.0,16.0,1.0,3515.0,33.0,1.0,45.0,2.0,1.0,False,2702
209,209,59.0,1.0,21.0,1.0,810.0,33.0,1.0,40.0,2.0,1.0,True,6348
210,210,58.0,1.0,16.0,1.0,4760.0,36.0,1.0,32.0,2.0,1.0,False,1169
211,211,23.0,1.0,14.0,2.0,4500.0,33.0,16.0,40.0,1.0,1.0,False,384
212,212,42.0,1.0,16.0,2.0,7200.0,25.0,0.0,40.0,1.0,1.0,False,2875
213,213,34.0,7.0,21.0,1.0,2910.0,33.0,1.0,25.0,2.0,1.0,False,1498
214,214,42.0,4.0,23.0,2.0,10.0,18.0,0.0,50.0,2.0,1.0,True,7313
215,215,59.0,1.0,19.0,2.0,9130.0,33.0,13.0,60.0,1.0,1.0,False,7886
216,216,34.0,1.0,21.0,1.0,2640.0,33.0,0.0,45.0,1.0,1.0,True,930
217,217,19.0,8.0,19.0,2.0,3602.0,207.0,3.0,20.0,2.0,2.0,False,3778
218,218,41.0,1.0,20.0,1.0,8255.0,72.0,0.0,48.0,1.0,1.0,True,7736
219,219,70.0,1.0,21.0,1.0,4760.0,25.0,1.0,20.0,2.0,1.0,False,6410
220,220,21.0,1.0,16.0,2.0,630.0,33.0,2.0,20.0,2.0,1.0,False,5994
221,221,62.0,1.0,16.0,1.0,7750.0,110.0,1.0,37.0,2.0,1.0,False,4614
222,222,19.0,2.0,19.0,2.0,4622.0,36.0,17.0,56.0,2.0,1.0,False,289
223,223,39.0,2.0,19.0,1.0,3545.0,25.0,0.0,35.0,1.0,1.0,True,4148
224,224,33.0,3.0,21.0,1.0,5740.0,33.0,1.0,40.0,2.0,1.0,False,6015
225,225,20.0,1.0,18.0,2.0,9620.0,301.0,2.0,20.0,1.0,1.0,False,2957
226,226,57.0,3.0,22.0,1.0,2310.0,25.0,1.0,40.0,2.0,1.0,False,779
227,227,17.0,3.0,14.0,2.0,9350.0,33.0,2.0,25.0,1.0,1.0,False,5763
228,228,46.0,1.0,20.0,1.0,52.0,33.0,1.0,50.0,1.0,1.0,True,6060
229,229,68.0,1.0,20.0,1.0,530.0,25.0,1.0,40.0,1.0,1.0,True,437
230,230,58.0,1.0,20.0,2.0,3603.0,25.0,0.0,40.0,1.0,1.0,True,3970
231,231,58.0,1.0,18.0,1.0,2012.0,9.0,1.0,50.0,1.0,1.0,True,630
232,232,70.0,1.0,16.0,2.0,4760.0,36.0,0.0,20.0,2.0,1.0,False,5523
233,233,55.0,3.0,22.0,1.0,2310.0,6.0,1.0,50.0,1.0,1.0,True,7964
234,234,46.0,1.0,21.0,1.0,1021.0,33.0,0.0,55.0,1.0,1.0,True,7797
235,235,31.0,1.0,16.0,1.0,8000.0,42.0,0.0,40.0,1.0,1.0,False,5810
236,236,61.0,2.0,23.0,1.0,3090.0,36.0,0.0,48.0,1.0,1.0,True,3830
237,237,18.0,1.0,16.0,2.0,4030.0,25.0,17.0,35.0,1.0,1.0,False,39
238,238,22.0,1.0,19.0,2.0,4000.0,36.0,15.0,50.0,2.0,1.0,False,5077
239,239,27.0,1.0,21.0,2.0,4110.0,9.0,0.0,38.0,2.0,1.0,False,1584
240,240,40.0,1.0,16.0,2.0,8990.0,33.0,0.0,45.0,1.0,1.0,False,5818
241,241,59.0,1.0,24.0,1.0,350.0,33.0,1.0,32.0,2.0,1.0,True,4756
242,242,32.0,3.0,23.0,1.0,2100.0,25.0,1.0,40.0,1.0,1.0,True,5721
243,243,63.0,1.0,19.0,1.0,140.0,25.0,1.0,48.0,1.0,1.0,True,3526
244,244,55.0,2.0,23.0,1.0,2320.0,36.0,0.0,40.0,1.0,1.0,True,4403
245,245,49.0,1.0,16.0,2.0,9130.0,25.0,0.0,52.0,1.0,1.0,True,653
246,246,32.0,3.0,20.0,1.0,2545.0,33.0,0.0,35.0,2.0,1.0,False,7453
247,247,18.0,1.0,16.0,2.0,3603.0,25.0,17.0,25.0,2.0,1.0,False,361
248,248,57.0,1.0,20.0,2.0,7150.0,33.0,13.0,40.0,1.0,1.0,True,7183
249,249,62.0,1.0,16.0,1.0,6305.0,33.0,1.0,50.0,1.0,1.0,False,6878
250,250,39.0,1.0,16.0,1.0,4760.0,33.0,0.0,15.0,2.0,1.0,False,7152
251,251,37.0,1.0,17.0,2.0,4710.0,33.0,0.0,60.0,1.0,1.0,True,5901
252,252,33.0,1.0,21.0,2.0,20.0,9.0,13.0,50.0,1.0,1.0,True,2492
253,253,70.0,1.0,16.0,1.0,2545.0,33.0,1.0,35.0,2.0,1.0,False,2812
254,254,34.0,6.0,13.0,1.0,4230.0,33.0,1.0,6.0,2.0,1.0,False,6903
255,255,19.0,2.0,19.0,2.0,2722.0,301.0,17.0,13.0,2.0,1.0,False,91
256,256,35.0,1.0,21.0,1.0,1021.0,210.0,1.0,40.0,2.0,2.0,True,2398
257,257,37.0,1.0,21.0,2.0,4760.0,23.0,0.0,32.0,2.0,1.0,True,3984
258,258,32.0,1.0,21.0,2.0,4760.0,33.0,0.0,40.0,2.0,1.0,False,4679
259,259,18.0,1.0,16.0,2.0,4030.0,25.0,17.0,35.0,1.0,1.0,False,130
260,260,19.0,1.0,19.0,2.0,8990.0,33.0,2.0,25.0,1.0,1.0,False,7088
261,261,50.0,1.0,16.0,1.0,1105.0,33.0,0.0,42.0,2.0,1.0,False,3238
262,262,53.0,1.0,21.0,1.0,1021.0,51.0,0.0,45.0,1.0,1.0,True,3378
263,263,73.0,6.0,17.0,1.0,9620.0,36.0,1.0,20.0,1.0,1.0,True,7019
264,264,50.0,3.0,21.0,1.0,3870.0,36.0,1.0,40.0,1.0,1.0,True,589
265,265,42.0,1.0,16.0,1.0,4920.0,25.0,0.0,45.0,1.0,1.0,False,6725
266,266,27.0,2.0,21.0,2.0,120.0,25.0,2.0,40.0,2.0,1.0,True,6057
267,267,49.0,1.0,20.0,1.0,8140.0,50.0,0.0,46.0,1.0,1.0,True,7367
268,268,58.0,1.0,16.0,1.0,7750.0,25.0,1.0,45.0,2.0,1.0,True,4587
269,269,49.0,1.0,16.0,2.0,8255.0,9.0,2.0,40.0,1.0,1.0,True,3867
270,270,62.0,2.0,17.0,2.0,3515.0,25.0,0.0,40.0,2.0,1.0,False,4786
271,271,57.0,1.0,18.0,1.0,530.0,33.0,1.0,45.0,1.0,1.0,True,5287
272,272,22.0,1.0,16.0,2.0,8030.0,25.0,0.0,25.0,1.0,1.0,False,3330
273,273,33.0,1.0,12.0,2.0,4140.0,33.0,2.0,36.0,1.0,1.0,False,2273
274,274,30.0,1.0,22.0,1.0,9645.0,229.0,15.0,40.0,1.0,2.0,False,2094
275,275,21.0,1.0,17.0,2.0,4760.0,33.0,2.0,30.0,1.0,1.0,False,1039
276,276,21.0,2.0,19.0,2.0,4760.0,33.0,2.0,20.0,2.0,1.0,False,1222
277,277,54.0,1.0,22.0,2.0,4710.0,34.0,0.0,45.0,1.0,1.0,True,4604
